sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"11685","Robbie Button","GBR","61","33","206","27","30","14","0","42","0","0","22","84","2","305000","100000","34,51,37","0"
"11844","Jenson Conway","GBR","61","34","88","6","93","131","0","121","0","0","23","80","2","549990","100000","33,46","0"
"12119","Robert Evans","GBR","61","88","155","19","0","8","16","126","0","0","24","95","2","316770","100000","7,34,64","0"
"12980","Ryan Mcnish","GBR","61","105","121","26","19","84","20","36","0","0","21","91","2","305000","100000","","0"
"13721","Nigel Wheldon","GBR","61","107","91","3","36","96","29","71","0","0","21","84","2","305000","100000","54,5,36","0"
"13806","Daniel Adamich","ITA","61","170","24","11","106","76","25","61","0","0","21","86","2","465812","100000","23,12,52","0"
"14273","Roberto Gabbiani","ITA","61","92","64","9","133","57","41","44","0","0","21","83","2","305000","100000","63,8,54","0"
"14722","Greg Nannini","ITA","61","82","43","19","126","120","0","110","0","0","22","92","2","626381","105787","23,3,24","0"
"15441","Yuji Yamamoto","JPN","61","70","51","5","92","134","41","91","0","0","24","86","2","305000","100000","","0"
"16524","Paul Kite","USA","61","120","79","28","20","90","7","135","0","0","24","89","2","322630","100000","64,6,53","0"
"16728","Danica Rahal","USA","61","13","75","131","60","98","0","199","0","0","39","101","0","813598","242146","14,45","0"
"16841","Colin Sharp","USA","61","49","141","19","77","13","40","56","0","0","24","82","2","323699","100000","","0"
"17036","Charlie Zober","USA","61","120","107","6","118","11","0","28","0","0","24","81","2","394261","100000","35,8","0"
"17769","Aurelian Mihaescu","ROU","61","106","35","6","148","116","24","13","0","0","24","75","2","305000","100000","24,33","0"
"17856","Florinel Raileanu","ROU","61","109","50","7","127","58","10","110","0","0","24","83","2","305000","100000","","0"
"17932","Larry Ricciardo","AUS","61","28","64","13","149","86","39","93","0","0","23","83","2","305000","100000","","0"
"17971","David Patrizi","AUS","61","59","39","20","145","95","15","151","0","0","22","88","2","305000","100000","47","0"
"17984","Bertrand Herck","BEL","61","148","72","10","0","59","44","130","0","0","20","78","2","305000","100000","33,11,43","0"
"18066","Robert Klingmann","DEU","61","112","54","11","136","47","16","80","0","0","24","77","2","305000","100000","","0"
"18147","Jules Alesi","FRA","61","151","71","9","24","100","19","65","0","0","24","76","2","305000","100000","52,41,31","0"
"18192","Tom Philippe","FRA","61","44","189","27","0","4","0","142","0","0","25","98","2","308380","100000","9,12","0"
"18551","Manuel la Rosa","DEU","61","148","38","66","44","94","0","133","0","0","25","93","0","792591","142070","63,58,60","0"
"18788","Alex Bortolotti","ITA","61","104","78","8","108","84","19","15","0","0","25","84","2","332440","100000","40,5","0"
"18925","Michael Patrizi","AUS","61","138","34","27","66","142","29","42","0","0","20","89","2","470181","100000","58,7","0"
"19823","Marco Holzer","DEU","61","61","97","17","2","144","3","174","0","0","23","91","2","334999","100000","57,52,47","0"
"19992","Hans-Joachim la Rosa","DEU","61","118","53","14","10","161","17","126","0","0","23","81","2","310000","100000","34,44","0"
"20164","Peter Monien","DEU","61","134","57","19","10","159","38","52","0","0","24","92","2","310000","100000","32,49","0"
"20375","Joachim Vietoris","DEU","61","27","156","30","6","45","41","105","0","0","19","74","2","466356","100000","18,54","0"
"20453","Julia Wittmann","DEU","61","92","72","16","15","82","41","165","0","0","22","71","2","305000","100000","","0"
"20710","Didier Bianchi","FRA","61","43","163","100","0","31","0","122","0","0","37","102","2","451115","100000","38,17","0"
"20901","Jean Mailleux","FRA","61","153","60","16","53","63","34","70","0","0","23","88","2","531566","100000","51","0"
"20975","Jean-Marc Marsoin","FRA","61","147","34","28","0","139","28","151","0","0","24","93","2","305000","100000","50,6","0"
"21294","Brian Bird","GBR","61","163","43","28","42","140","16","16","0","0","21","78","2","305000","100000","19,37,46","0"
"21510","Alexander Davidson","GBR","61","157","29","8","57","53","31","169","0","0","22","82","2","305000","100000","33,34,40","0"
"21635","Allan Hankey","GBR","61","140","51","23","58","78","22","112","0","0","24","89","2","305000","100000","30,18,58","0"
"21709","Eddie Hayes","GBR","61","74","98","43","40","111","0","112","0","0","33","102","2","564324","100000","8,41","0"
"21864","Anthony Jelley","GBR","61","157","42","29","67","60","38","83","0","0","22","86","2","310000","100000","38,36,21","0"
"23307","Ignazio Torre","ITA","61","32","101","21","92","125","4","71","0","0","23","83","0","1332555","1727786","30","0"
"23389","Katsuyuki Inoue","JPN","61","105","85","2","72","99","25","33","0","0","24","86","2","305000","100000","42,54","0"
"23532","Dominick Hayje","NLD","61","165","54","24","9","58","22","161","0","0","22","79","2","305000","100000","26,62,42","0"
"23905","Christiano Bianco","BRA","61","48","45","27","150","111","29","83","0","0","23","87","2","637897","100000","15,9","0"
"24265","Teo Bandini","ITA","61","79","91","4","98","59","39","54","0","0","24","86","2","484525","100000","34,36,12","0"
"24685","Ricardo Andrade","BRA","61","109","60","21","4","138","26","141","0","0","22","81","2","305000","100000","","0"
"24854","Chico Resende Filho","BRA","61","83","23","11","118","133","42","104","0","0","22","91","0","1089818","572500","54,64,39","0"
"25802","Brendon Evans","NZL","61","118","60","84","0","100","0","184","0","0","37","102","2","305000","100000","18,61,36","0"
"25932","Adam Giermaziak","POL","61","67","129","10","17","29","42","146","0","0","22","92","2","305000","100000","8,62,44","0"
"26016","Natalia Sawicki","POL","61","147","85","26","25","59","38","43","0","0","22","76","2","305000","100000","15,39","0"
"26077","Felix Ekstr&ouml;m","SWE","61","97","23","220","3","123","0","140","0","21","41","73","2","379763","100000","30,4","0"
"26313","Alex Newgarden","USA","61","104","102","23","88","42","11","35","0","0","23","71","2","305000","100000","49,50","0"
"26347","Richard Newgarden","USA","61","71","131","23","59","44","32","31","0","0","23","85","2","309650","100000","24,3,27","0"
"26371","Alex Rayhall","USA","61","107","68","28","28","139","41","39","0","0","22","81","2","402731","100000","","0"
"26415","Sean Revson","USA","61","96","103","3","69","15","3","162","0","0","20","82","2","305000","100000","35,14","0"
"26461","Ryan Rossi","USA","61","87","95","13","134","28","20","34","0","0","21","82","2","557873","100000","60,56","0"
"26510","Roger Smrz","USA","61","146","90","48","0","87","0","100","0","0","32","103","2","331688","100000","18,30,22","0"
"26641","Jaap de Vries","NLD","61","102","77","45","0","167","0","114","0","0","37","103","2","310000","100000","30,9","0"
"26695","Tom Kool","NLD","61","149","86","81","0","113","0","35","0","0","34","102","2","310000","100000","13","0"
"27447","Stefano Filippi","ITA","61","168","70","17","49","76","13","28","0","0","22","77","2","305000","100000","56","0"
"27613","Beppe Valsecchi","ITA","61","65","93","77","0","173","0","93","0","0","37","102","2","305000","100000","47,58","0"
"27944","Damien Christodoulou","GBR","61","104","138","11","72","12","10","29","0","0","23","83","0","914493","261402","40,61,38","0"
"27969","Jon Christodoulou","GBR","61","123","51","26","66","132","0","86","0","0","27","92","0","684267","179684","","0"
"28122","Dino Henton","GBR","61","86","71","207","0","70","0","123","0","93","39","81","2","592800","100000","","0"
"28192","Dino Lancaster","GBR","61","175","85","24","0","119","0","17","0","0","26","86","2","305000","100000","62,52","0"
"28282","Richard Malvern","GBR","61","63","71","23","140","0","53","113","0","0","21","78","2","651387","110176","57,23","0"
"28679","Rene Glock","DEU","61","18","144","7","47","35","54","111","0","0","23","77","2","305000","100000","","0"
"28745","Isabella Heyer","DEU","61","138","48","21","94","59","0","119","0","0","21","81","2","305000","100000","10,54","0"
"28992","Marcel Wehrlein","DEU","61","72","30","14","97","136","41","131","0","0","24","87","0","621057","153038","51,62","0"
"29016","Anton Weidler","DEU","61","123","84","108","20","44","0","129","0","0","37","102","2","305000","100000","58,39,34","0"
"29188","Eric Mazzacane","ARG","61","43","105","67","0","147","0","147","0","0","40","103","2","305000","100000","32,18","0"
"30035","William Calado","GBR","61","152","67","110","0","95","0","79","0","0","38","97","2","305000","100000","15,11","0"
"30147","Paul Gassman","GBR","61","149","47","10","61","66","0","170","0","0","20","92","2","305000","100000","12,58,56","0"
"30215","William Jelley","GBR","61","84","100","37","0","91","20","131","0","0","26","78","2","295000","100000","40,11","0"
"30385","Matthew Quaife-Hobbs","GBR","61","115","49","91","0","182","0","98","0","0","39","103","1","305000","100000","25,22","0"
"30921","Patrick Vasser","USA","61","154","80","6","57","88","0","29","0","0","24","77","2","536198","100000","","0"
"30966","Maria Porteiro","ESP","61","120","31","76","76","158","0","64","0","0","35","102","2","305000","100000","37,10,3","0"
"30988","Christoph Heyer","DEU","61","34","67","15","108","98","17","162","0","0","22","77","2","573059","100257","","0"
"34425","Stephen Adams","BEL","61","156","27","13","110","42","4","149","0","0","20","83","2","305000","100000","","0"
"34471","Antonio Bianco","BRA","61","126","42","15","8","147","23","146","0","0","21","82","2","305000","100000","32,24,64","0"
"34583","Tarso Camara","BRA","61","164","61","11","2","91","30","103","0","0","22","78","2","604857","100000","11,49","0"
"34626","Alexandro Di Grassi","BRA","61","139","106","9","30","48","24","42","0","0","20","80","2","440261","100000","33","0"
"34751","Felipe Ribeiro","BRA","61","112","46","28","77","71","31","134","0","0","21","89","2","660785","100000","45,32,58","0"
"34863","Gilles Siffert","CHE","61","109","40","26","76","61","31","170","0","0","23","77","2","305000","100000","25,53","0"
"34866","Alain Vonlanthen","CHE","61","82","75","9","110","54","36","83","0","0","21","77","2","305000","100000","9,23","0"
"35161","Marco Tomczyk","DEU","61","56","104","3","97","146","1","17","0","0","22","92","2","310000","100000","59,44,54","0"
"35365","Pierre Abadie","FRA","61","138","115","4","53","13","0","83","0","0","23","82","2","305000","100000","34,10,23","0"
"35420","Pierre Bianchi","FRA","61","106","101","12","0","135","15","71","0","0","22","92","0","676152","143717","8,20,36","0"
"35438","Esteban Bourdais","FRA","61","148","62","13","57","52","37","94","0","0","24","92","2","305000","100000","9,8,6","0"
"35452","Esteban Clairay","FRA","61","114","80","13","67","53","0","142","0","0","23","88","0","1346898","928650","60,12","0"
"35568","Yannick Gounon","FRA","61","135","65","30","54","75","35","58","0","0","21","90","2","305000","100000","38,14","0"
"35569","Esteban Grouillard","FRA","61","36","64","3","144","90","31","112","0","0","22","89","2","305000","100000","24,12","0"
"35620","Tristan Hadjar","FRA","61","160","40","2","40","83","41","121","0","0","23","90","2","305000","100000","25,7,47","0"
"35735","Pierre Montagny","FRA","61","147","92","11","6","132","0","24","0","0","23","78","2","645269","100000","45,25","0"
"35903","Isack Sarrazin","FRA","61","38","145","2","61","114","0","26","0","0","21","77","2","634201","107645","61,60","0"
"36012","Dave Bearman","GBR","61","124","44","21","135","62","30","44","0","0","22","88","2","305000","100000","62","0"
"36291","Justin Browning","GBR","61","105","36","15","56","148","34","106","0","0","24","86","2","305000","100000","22,61,20","0"
"36295","Lando Browning","GBR","61","92","114","15","52","76","21","38","0","0","23","83","2","305000","100000","35","0"
"36303","Nigel Browning","GBR","61","41","107","1","97","133","11","25","0","0","20","81","2","305000","100000","40,53,7","0"
"36381","Luke Byrne","GBR","61","63","73","24","118","89","36","45","0","0","22","88","2","657998","110064","36,13","0"
"36603","Jackie Galica","GBR","61","153","54","31","122","31","4","44","0","0","23","75","2","305000","100000","12,50","0"
"36718","Brian Hill","GBR","61","29","99","28","11","143","48","116","0","0","24","76","2","305000","100000","34,48","0"
"36823","George Keegan","GBR","61","36","175","29","39","0","41","56","0","0","20","86","0","631208","137565","43,9,22","0"
"36978","Rob Lindblad","GBR","61","167","47","20","6","127","2","111","0","0","24","78","2","432948","100000","49,13","0"
"36987","Stephen Lindblad","GBR","61","22","133","28","109","11","24","90","0","0","23","79","2","305000","100000","23,13","0"
"37073","Martin McCarthy","GBR","61","43","136","22","26","87","38","51","0","0","23","78","2","305000","100000","12,23,25","0"
"37259","Luke Palmer","GBR","61","77","89","10","0","171","26","91","0","0","24","86","2","305000","100000","36,39","0"
"37272","Alex Plato","GBR","61","32","107","26","42","160","42","23","0","0","24","89","2","305000","100000","47,36,61","0"
"37328","Luke Purley","GBR","61","154","24","18","36","149","0","126","0","0","23","74","2","305000","100000","45,59","0"
"37358","George Redman","GBR","61","107","84","0","51","55","39","107","0","0","22","80","2","305000","100000","60,41,13","0"
"37483","Alexander Shields","GBR","61","56","81","14","136","95","28","17","0","0","21","81","0","1177474","583273","","0"
"37514","Ian Shields","GBR","61","76","36","25","86","139","35","125","0","0","24","92","2","305000","100000","","0"
"37537","Nick Shields","GBR","61","53","138","5","54","81","35","27","0","0","24","93","2","305000","100000","","0"
"37636","Jim Thompson","GBR","61","77","55","3","87","168","41","25","0","0","20","82","2","305000","100000","54,7","0"
"37843","Ronnie Angelis","ITA","61","27","197","10","4","36","0","112","0","0","24","89","2","305000","100000","8,21,38","0"
"38049","Gabriele Chinosi","ITA","61","145","64","18","17","110","2","123","0","0","22","87","0","745469","254166","","0"
"38151","Kimi Langes","ITA","61","91","94","26","89","97","8","11","0","0","23","81","2","305000","100000","18,49","0"
"38215","Andrea Mini","ITA","61","161","50","30","36","104","2","95","0","0","24","85","2","326033","100000","64,32,14","0"
"38505","Yuki Hirate","JPN","61","62","156","4","67","10","0","90","0","0","22","83","2","305000","100000","","0"
